CHROM	START	END	SNPS	S1.S4	S1.S7	S1.S10	S1.S2	S1.S5	S1.S8	S1.S11	S1.S3	S1.S6	S1.S9	S1.S12	S4.S7	S4.S10	S4.S2	S4.S5	S4.S8	S4.S11	S4.S3	S4.S6	S4.S9	S4.S12	S7.S10	S7.S2	S7.S5	S7.S8	S7.S11	S7.S3	S7.S6	S7.S9	S7.S12	S10.S2	S10.S5	S10.S8	S10.S11	S10.S3	S10.S6	S10.S9	S10.S12	S2.S5	S2.S8	S2.S11	S2.S3	S2.S6	S2.S9	S2.S12	S5.S8	S5.S11	S5.S3	S5.S6	S5.S9	S5.S12	S8.S11	S8.S3	S8.S6	S8.S9	S8.S12	S11.S3	S11.S6	S11.S9	S11.S12	S3.S6	S3.S9	S3.S12	S6.S9	S6.S12	S9.S12
5	3165140	3165140	1	NA	NA	NA	NA	-0.00628931	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	-0.01	NA	NA	NA	NA	NA	-0.00628931	NA	NA	-0.01	NA	NA	NA	NA	-0.00628931	NA	NA	-0.01	NA	NA	NA	-0.00628931	NA	NA	-0.01	NA	NA	NA	-0.00628931	-0.00628931	-0.031633	-0.00628931	-0.00628931	-0.00628931	NA	-0.01	NA	NA	NA	-0.01	NA	NA	NA	-0.01	-0.01	-0.01	NA	NA	NA
5	3165141	3165141	1	NA	-0.015625	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.015625	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.015625	-0.0290844	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165143	3165143	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3165144	3165144	1	0.0295359	NA	-0.0555556	0.00889193	NA	-0.00490196	-0.0204082	0.0871154	NA	NA	0.0176505	0.0295359	-0.0134997	-0.0293319	0.0295359	-0.0154925	-0.0118684	-0.0246329	0.0295359	0.0295359	-0.033273	-0.0555556	0.00889193	NA	-0.00490196	-0.0204082	0.0871154	NA	NA	0.0176505	-0.0396804	-0.0555556	-0.0504764	-0.0594428	0.0328158	-0.0555556	-0.0555556	-0.0322595	0.00889193	-0.0326659	-0.0328036	-0.000170503	0.00889193	0.00889193	-0.0375893	-0.00490196	-0.0204082	0.0871154	NA	NA	0.0176505	-0.0384878	0.0240415	-0.00490196	-0.00490196	-0.0286004	0.0314185	-0.0204082	-0.0204082	-0.027203	0.0871154	0.0871154	-0.00917577	NA	0.0176505	0.0176505
5	3165146	3165146	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0408461	-0.0126582	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3165149	3165149	1	NA	NA	-0.0555556	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0555556	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0555556	-0.0555556	-0.0555556	-0.0471466	-0.0555556	-0.0555556	-0.0555556	-0.0555556	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3165150	3165150	1	-0.0126582	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	-0.0104167	-0.0126582	-0.0126582	-0.0261867	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0214156	-0.0126582	-0.0254862	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	-0.0104167	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	-0.0104167	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0307714	-0.0147059	-0.0362096	NA	NA	NA	-0.00502513	NA	-0.0104167	NA	NA	-0.00502513	NA	-0.0104167	NA	-0.00502513	NA	-0.0104167	-0.00502513	NA	-0.0104167	-0.00502513	-0.0302537	-0.0104167
5	3165152	3165152	1	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165153	3165153	1	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3165155	3165155	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3165156	3165156	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165157	3165157	1	NA	NA	-0.0555556	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0555556	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0555556	-0.0555556	-0.0555556	-0.05697	-0.0555556	-0.0555556	-0.0555556	-0.0555556	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3165158	3165158	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3165159	3165159	1	-0.106597	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165160	3165160	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165161	3165161	1	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	-0.01	NA	NA	NA	-0.01	NA	NA	NA	-0.01	-0.01	-0.01	NA	NA	NA
5	3165162	3165162	1	-0.12782	-0.12782	-0.12782	-0.12782	-0.12782	-0.12782	-0.12782	-0.12782	-0.12782	-0.12782	-0.12782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165163	3165163	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3165169	3165169	1	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165171	3165171	1	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3165173	3165173	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165177	3165177	1	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	-0.00490196	-0.00490196	-0.00490196	-0.00490196	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165178	3165178	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165179	3165179	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	-0.0104167	NA	NA	NA	-0.0104167	NA	NA	-0.0104167	NA	-0.0104167	-0.0104167
5	3165181	3165181	1	NA	NA	NA	NA	0.0013341	NA	-0.0204082	NA	NA	NA	-0.0104167	NA	NA	NA	0.0013341	NA	-0.0204082	NA	NA	NA	-0.0104167	NA	NA	0.0013341	NA	-0.0204082	NA	NA	NA	-0.0104167	NA	0.0013341	NA	-0.0204082	NA	NA	NA	-0.0104167	0.0013341	NA	-0.0204082	NA	NA	NA	-0.0104167	0.0013341	-0.0258167	0.0013341	0.0013341	0.0013341	-0.0232328	-0.0204082	NA	NA	NA	-0.0104167	-0.0204082	-0.0204082	-0.0204082	-0.0369807	NA	NA	-0.0104167	NA	-0.0104167	-0.0104167
5	3165182	3165182	1	NA	NA	NA	NA	NA	NA	NA	-0.01	-0.00502513	-0.00338983	NA	NA	NA	NA	NA	NA	NA	-0.01	-0.00502513	-0.00338983	NA	NA	NA	NA	NA	NA	-0.01	-0.00502513	-0.00338983	NA	NA	NA	NA	NA	-0.01	-0.00502513	-0.00338983	NA	NA	NA	NA	-0.01	-0.00502513	-0.00338983	NA	NA	NA	-0.01	-0.00502513	-0.00338983	NA	NA	-0.01	-0.00502513	-0.00338983	NA	-0.01	-0.00502513	-0.00338983	NA	-0.02242	-0.0241745	-0.01	-0.0251335	-0.00502513	-0.00338983
5	3165183	3165183	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.02109	-0.00628931	-0.00628931	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3165185	3165185	1	-0.0126582	-0.015625	NA	-0.0147059	NA	NA	NA	NA	NA	-0.00338983	NA	-0.0344345	-0.0126582	-0.0229643	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0333955	-0.0126582	-0.015625	-0.023652	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.0302826	-0.015625	-0.0147059	NA	NA	NA	NA	NA	-0.00338983	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.01764	-0.0147059	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3165186	3165186	1	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.0192564	-0.015625	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3165187	3165187	1	NA	-0.015625	NA	NA	NA	NA	NA	-0.01	NA	-0.00338983	NA	-0.015625	NA	NA	NA	NA	NA	-0.01	NA	-0.00338983	NA	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.0293353	-0.015625	-0.0311994	-0.015625	NA	NA	NA	NA	-0.01	NA	-0.00338983	NA	NA	NA	NA	-0.01	NA	-0.00338983	NA	NA	NA	-0.01	NA	-0.00338983	NA	NA	-0.01	NA	-0.00338983	NA	-0.01	NA	-0.00338983	NA	-0.01	-0.0241745	-0.01	-0.00338983	NA	-0.00338983
5	3165189	3165189	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3165191	3165191	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165192	3165192	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.0132232	-0.00628931	-0.00628931	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3165193	3165193	1	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	NA	NA	-0.00490196	-0.00490196	-0.00490196	-0.00490196	-0.00490196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165194	3165194	1	-0.0126582	-0.015625	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	-0.0243235	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0286948	-0.0126582	-0.0126582	-0.0126582	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.0210162	-0.015625	-0.015625	-0.015625	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	-0.01	NA	NA	NA	-0.01	NA	NA	NA	-0.01	-0.01	-0.01	NA	NA	NA
5	3165196	3165196	1	-0.0875628	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165198	3165198	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165199	3165199	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.0209577	-0.00628931	-0.00628931	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3165201	3165201	1	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	-0.00338983	NA	-0.0555556	NA	NA	NA	NA	NA	NA	-0.00338983	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0447169	-0.0555556	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3165202	3165202	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165206	3165206	1	NA	-0.015625	-0.0555556	NA	NA	NA	NA	NA	-0.00502513	-0.00338983	NA	-0.015625	-0.0555556	NA	NA	NA	NA	NA	-0.00502513	-0.00338983	NA	-0.0527807	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.0277315	-0.0189152	-0.015625	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0474618	-0.033404	-0.0555556	NA	NA	NA	NA	-0.00502513	-0.00338983	NA	NA	NA	NA	-0.00502513	-0.00338983	NA	NA	NA	-0.00502513	-0.00338983	NA	NA	-0.00502513	-0.00338983	NA	-0.00502513	-0.00338983	NA	-0.014455	-0.00502513	-0.00338983
5	3165207	3165207	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0176114	-0.0147059	-0.0147059	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3165209	3165209	1	NA	NA	-0.0555556	-0.0147059	-0.00628931	NA	NA	-0.01	NA	NA	NA	NA	-0.0555556	-0.0147059	-0.00628931	NA	NA	-0.01	NA	NA	NA	-0.0555556	-0.0147059	-0.00628931	NA	NA	-0.01	NA	NA	NA	-0.0522621	-0.0485153	-0.0555556	-0.0555556	-0.0504965	-0.0555556	-0.0555556	-0.0555556	-0.0251136	-0.0147059	-0.0147059	-0.0263345	-0.0147059	-0.0147059	-0.0147059	-0.00628931	-0.00628931	-0.0212381	-0.00628931	-0.00628931	-0.00628931	NA	-0.01	NA	NA	NA	-0.01	NA	NA	NA	-0.01	-0.01	-0.01	NA	NA	NA
5	3165210	3165210	1	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165211	3165211	1	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	NA	-0.01	NA	NA	NA	NA	-0.01	NA	NA	NA	-0.01	NA	NA	NA	-0.01	-0.01	-0.01	NA	NA	NA
5	3165213	3165213	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3165215	3165215	1	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104167	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104167	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.0318828	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	-0.0104167	NA	NA	NA	-0.0104167	NA	NA	-0.0104167	NA	-0.0104167	-0.0104167
5	3165217	3165217	1	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
